,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
260,"mais si par contre, si vous avez par exemple un appartement pour quatre personnes et par exemple un studio, alors enfin",,10,hy,534.0
261,"mais d'un autre côté, si vous avez par exemple un appartement pour quatre personnes et par exemple un studio, enfin",,10,az,535.0
262,"mais d'un autre côté, si vous avez par exemple un appartement pour quatre personnes et un studio, ça va, finalement",,10,eu,536.0
263,"mais si par contre, si vous avez par exemple un appartement pour quatre personnes et un studio par exemple, eh bien, enfin",,10,be,537.0
264,"Mais d'un autre côté, si vous avez par exemple un appartement pour quatre personnes et par exemple un studio, mieux vaut alors finalement",,10,bn,538.0
265,"mais si par contre, si par exemple vous avez un appartement pour quatre personnes et un studio par exemple, alors enfin",,10,bg,540.0
266,"mais si au contraire vous avez par exemple un appartement pour quatre personnes et un studio par exemple, alors enfin",,10,ca,541.0
267,mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple bien alors au final,,10,ceb,542.0
268,mais si par contre si par exemple tu as comme une maison quatre personnes et un studio par exemple bon alors enfin,,10,ny,543.0
269,"Mais si par contre vous avez un appartement pour quatre personnes et un studio, alors en fin de compte",,10,zh-cn,544.0
270,"mais si, par contre, vous avez, par exemple, un appartement pour quatre personnes et un studio, par exemple, alors enfin",,10,hr,547.0
271,"mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple, eh bien, alors enfin",,10,cs,548.0
272,"mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple, oui, enfin",,10,da,549.0
273,"mais si par contre vous avez, par exemple, un appartement pour quatre personnes et un studio, alors finalement c'est le cas",,10,nl,550.0
274,mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple très bien alors finalement,,10,eo,552.0
275,"mais d'un autre côté, si vous avez par exemple un appartement pour quatre personnes et un studio par exemple, eh bien, enfin",,10,et,553.0
276,"mais si, par contre, vous avez par exemple un appartement pour quatre personnes et par exemple un studio, alors enfin",,10,fi,555.0
277,mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple bien alors enfin,,10,fy,556.0
278,"mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple bien, enfin",,10,gl,557.0
279,"Mais si par contre, si vous avez par exemple un appartement pour quatre personnes et un studio par exemple, eh bien au final",,10,ka,558.0
280,"Mais si par contre vous avez, par exemple, un appartement pour quatre personnes et un studio, par exemple, alors finalement c'est tout.",,10,de,559.0
281,"mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple, eh bien alors enfin",,10,el,560.0
282,Mais si par contre vous avez par exemple un appartement pour quatre personnes et par exemple un studio alors enfin,,10,gu,561.0
283,mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple bon alors au final,,10,ha,563.0
284,mais si par contre s'il y a par exemple un appartement pour quatre personnes et un studio par exemple alors enfin,,10,haw,564.0
285,"Mais d'un autre côté, si par exemple vous avez un appartement pour quatre personnes et par exemple un studio alors éventuellement",,10,hi,567.0
286,"mais si par contre vous avez par exemple un appartement pour quatre personnes et un studio par exemple, alors au final",,10,hmn,568.0
287,"mais si, par contre, il y a, par exemple, un appartement pour quatre personnes et, par exemple, un studio, alors finalement",,10,hu,569.0
288,"mais si par contre si vous avez par exemple un appartement pour quatre et un studio par exemple, eh bien alors enfin",,10,is,570.0
289,si par contre si par exemple vous avez genre une maison pour quatre personnes et un studio par exemple bien alors enfin,,10,ig,571.0
290,"mais si au contraire par exemple vous avez un appartement pour quatre personnes et un studio par exemple, alors enfin",,10,id,572.0
291,"mais si par contre, si par exemple vous avez un appartement genre quatre personnes et un studio par exemple bon alors enfin",,10,ga,573.0
292,"mais si par exemple vous avez un appartement pour quatre personnes et un studio par exemple, et bien alors enfin",,10,it,574.0
293,"Mais d'un autre côté, si vous avez un appartement et un studio pour, disons, 4 personnes, éventuellement",,10,ja,575.0
294,mais si par contre si par exemple vous avez comme un appartement pour quatre personnes et un studio par exemple aussi alors enfin,,10,jw,576.0
295,"Mais d'un autre côté, si vous avez par exemple un appartement pour quatre personnes et un studio par exemple, enfin bien",,10,kn,577.0
296,"mais si, par exemple, vous aimez un appartement pour quatre personnes et, par exemple, un studio, alors au final",,10,kk,578.0
297,"Mais si, par exemple, vous disposez d'un tel appartement pour quatre personnes et d'un bon exemple de studio, alors enfin",,10,km,579.0
298,"Mais d'un autre côté, si vous avez par exemple un appartement pour 4 personnes et un studio, alors enfin",,10,ko,580.0
299,mais si par contre si vous avez un bon exemple comme un appartement pour quatre personnes et un studio alors au final,,10,ku,581.0
300,"mais si, par exemple, vous avez un appartement pour quatre personnes et un studio, alors enfin",,10,ky,582.0
301,Mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio c'est un bon exemple alors enfin,,10,lo,583.0
302,"mais si par contre vous avez, par exemple, une chambre pour quatre personnes et un studio, par exemple, alors très bien",,10,la,584.0
303,"mais si par contre vous avez, par exemple, un appartement pour quatre personnes et un studio, par exemple, très bien, alors enfin",,10,lv,585.0
304,"mais d'un autre côté, par exemple, vous avez une maison pour quatre personnes et un studio est un bon exemple",,10,mg,589.0
305,"En revanche, si vous possédez par exemple un appartement pour quatre personnes et un studio par exemple, à terme",,10,ml,591.0
306,mais si par contre si vous aimez par exemple une maison pour quatre personnes et un studio comme bon exemple alors arrêtez,,10,mi,593.0
307,Mais d'un autre côté si vous aimez un appartement pour quatre personnes et par exemple un studio alors enfin,,10,mr,594.0
308,"Mais si vous avez par exemple un appartement ou un studio pour quatre personnes, ça va, finalement",,10,mn,595.0
309,"Si, par exemple, vous avez un appartement pour quatre personnes, et par exemple un studio, alors ce dernier convient parfaitement.",,10,my,596.0
310,"mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple, eh bien au final",,10,no,598.0
311,Mais si par contre vous avez par exemple un appartement pour quatre personnes et par exemple un studio alors enfin.,,10,or,599.0
312,"Mais si par contre vous avez un appartement pour quatre personnes par exemple et un studio par exemple, alors au final",,10,ps,600.0
313,"Mais si, par contre, vous avez, disons, un appartement pour quatre personnes et un studio, disons, eh bien, au final",,10,fa,601.0
314,"mais si par contre, si vous avez un appartement pour quatre personnes et un studio par exemple, alors enfin",,10,pl,602.0
315,"Mais si par contre, si par exemple vous avez un appartement pour quatre personnes et par exemple un studio alors au final",,10,pa,604.0
316,"mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple, alors enfin",,10,ro,605.0
317,"mais d'un autre côté, si par exemple vous avez un appartement pour quatre personnes et, par exemple, un studio, eh bien, enfin,",,10,ru,606.0
318,mais si par contre si par exemple comme un appartement pour quatre personnes et un studio pour un bon exemple plus tard,,10,sm,607.0
319,mais si par contre si vous avez par exemple un appartement pour quatre et un studio en tout dernier exemple,,10,gd,608.0
320,mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple bien alors à la fin,,10,st,610.0
321,mais si par contre ou par exemple tu as genre une maison pour quatre personnes et un studio par exemple ça va alors au final,,10,sn,611.0
322,Mais si par contre si vous aimez par exemple un appartement pour quatre personnes et par exemple un studio alors enfin,,10,sd,612.0
323,"mais si par contre vous avez, par exemple, un appartement pour quatre personnes et, par exemple, un studio, alors enfin",,10,sk,614.0
324,"si par contre vous avez par exemple un appartement pour quatre personnes et par exemple un studio, alors enfin",,10,sl,615.0
325,"mais si par contre vous avez par exemple un appartement pour quatre personnes et un studio par exemple, eh bien alors enfin",,10,sv,620.0
326,"mais si par contre, si par exemple vous avez un appartement pour quatre personnes et un studio, alors au final",,10,tg,621.0
327,"Mais d'un autre côté, si par exemple vous avez un appartement pour quatre personnes et par exemple un studio, enfin",,10,ta,622.0
328,Mais par contre si vous avez un appartement pour quatre personnes et par exemple un studio c'est finalement bien,,10,te,623.0
329,"Mais d'autre part Si vous disposez d'un appartement pour quatre personnes et d'un studio, etc., éventuellement",,10,th,624.0
330,"mais d'un autre côté, si vous avez par exemple un appartement pour quatre personnes et un studio, alors enfin",,10,tr,625.0
331,"mais si par contre, si par exemple vous avez un appartement pour quatre personnes et un studio par exemple, eh bien, alors enfin",,10,uk,626.0
332,Mais si par contre vous avez par exemple un appartement pour quatre personnes et par exemple un studio alors éventuellement,,10,ur,627.0
333,"Mais d'un autre côté, si vous disposez d'un bel appartement pour quatre personnes et d'un studio, alors enfin",,10,ug,628.0
334,"Si, par contre, vous disposez par exemple d'un appartement pour quatre personnes et d'un studio, alors enfin",,10,uz,629.0
335,"mais d'un autre côté, si par exemple vous aimez un appartement pour quatre personnes et un studio par exemple, au final",,10,vi,630.0
336,"mais si d'un autre côté, par exemple, vous avez un appartement pour quatre personnes et un studio par exemple, alors enfin",,10,cy,631.0
337,mais si par contre si vous avez par exemple une maison pour quatre personnes et un studio par exemple bien alors au final,,10,xh,632.0
338,Mais si par contre si vous avez par exemple un appartement pour quatre personnes et un studio par exemple alors enfin,,10,yi,633.0
339,mais si c'est par contre si c'est par exemple tu as genre un appartement pour quatre personnes et un studio par exemple bon alors finalement,,10,yo,634.0
340,la perceuse tu veux pas l'emprunter mais ce que je veux dire c'est qu'en fait culturellement si tout change et tu te dis bien en fait ma perceuse c'est un peu la perceuse de tout le monde j'ai envie de dire tu n'es pas obligé de vérifier l'atelier avec les gens ce que tu vois,,7,af,636.0
341,une formation que tu veux pas emprunter mais ce que je veux dire c'est qu'en fait culturellement si tout change et que tu te dis ben en fait ma formation c'est un peu la formation de tout le monde je veux dire tu n'es pas obligé d'aller à l'atelier avec les gens que tu veux voir,,7,sq,637.0
342,"Vous ne voulez pas emprunter la perceuse, mais ce que je veux dire, c'est que si culturellement tout change et que vous vous dites bien, en fait ma perceuse est comme celle de tout le monde, vous n'êtes pas obligé d'y aller. L'atelier avec les gens que vous voyez",,7,am,638.0
343,"La formation tu veux pas prêter mais ce que je veux dire c'est qu'en fait culturellement, si tout change et que tu te dis ok, en fait mon exercice c'est un peu comme l'exercice de tout le monde j'ai envie de dire qu'il ne faut pas y aller l'atelier avec les gens que vous voyez",,7,ar,639.0
344,"un exercice que tu ne veux pas donner, mais ce que je veux dire c'est qu'en fait culturellement, si les choses ont changé et que tu te dis que c'est bien, en fait mon exercice est un peu comme l'exercice de tout le monde, je veux dire, tu ne le fais pas je dois y aller. atelier avec les gens que vous voyez",,7,hy,640.0
345,"vous ne voulez pas prêter la perceuse, mais ce que je veux dire, c'est qu'en fait, si les choses ont changé culturellement et si vous vous dites bon, en fait, ma perceuse est un peu comme celle de tout le monde. séminaire avec des personnes que vous voyez",,7,az,641.0
