,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
76,"Un ami tu ne vas pas le facturer mais une personne que tu ne connais pas oui et c'est à ce moment là qu'intervient l'idée de voisin, c'est à dire que c'est l'idée de voisin donc ce qu'on ne leur prête pas ne les louez pas alors ça ne marchera pas pour tout le monde car il y a forcément des gens qui ont besoin d'incitations financières et ceux qui disent attendre",Arg_value,éthique,bn,739.0
77,"un ami, vous ne le facturerez pas, mais une personne que vous ne connaissez pas, même à ce moment-là, la notion de quartier entre en jeu, c'est-à-dire que c'est la notion de quartier, donc vous empruntez des choses que vous donnez, ne pas les louer, alors ça marchera pas pour tout le monde parce que forcément il y a des gens qui ont besoin d'une incitation financière et qui diront alors attends euh",Arg_value,éthique,bs,740.0
78,"Ugh attends, j'ai acheté cette machine à laver 800 balles l'année dernière, j'en ai marre que tu viennes laver tes vêtements tous les jours",Arg_value,économique,sq,835.0
79,"Attends, j'ai acheté cette machine à laver 800 balles l'année dernière. Ça m'énerve que tu viennes laver tes vêtements tous les jours.",Arg_value,économique,am,836.0
80,"Oh attends, j'ai acheté cette machine à laver d'une capacité de 800 l'année dernière, et ça me dérange que tu viennes laver tes vêtements tous les jours.",Arg_value,économique,ar,837.0
81,attends j'ai acheté cette machine à laver 800 balles l'année dernière ça m'énerve que tu viennes tous les jours faire ta lessive,Arg_value,économique,hy,838.0
82,"attends l'année dernière j'ai acheté cette machine à laver 800 billes, ça me dérange de venir faire la lessive tous les jours",Arg_value,économique,eu,839.0
83,euh attends j'ai acheté cette machine à laver 800 balles l'année dernière ça m'énerve que tu viennes faire la lessive tous les jours,Arg_value,économique,be,840.0
84,"Ugh attends, j'ai acheté cette machine à laver 800 balles l'année dernière, j'en ai marre que tu viennes laver tes vêtements tous les jours",Arg_value,éthique,sq,921.0
85,"Attends, j'ai acheté cette machine à laver 800 balles l'année dernière. Ça m'énerve que tu viennes laver tes vêtements tous les jours.",Arg_value,éthique,am,922.0
86,"Oh attends, j'ai acheté cette machine à laver d'une capacité de 800 l'année dernière, et ça me dérange que tu viennes laver tes vêtements tous les jours.",Arg_value,éthique,ar,923.0
87,attends j'ai acheté cette machine à laver 800 balles l'année dernière ça m'énerve que tu viennes tous les jours faire ta lessive,Arg_value,éthique,hy,924.0
88,"attends l'année dernière j'ai acheté cette machine à laver 800 billes, ça me dérange de venir faire la lessive tous les jours",Arg_value,éthique,eu,925.0
89,euh attends j'ai acheté cette machine à laver 800 balles l'année dernière ça m'énerve que tu viennes faire la lessive tous les jours,Arg_value,éthique,be,926.0
90,"donc euh, ce qui se passe en réalité, c'est qu'en fin de compte, si vous voulez vraiment déménager dans un quartier, à mon avis en termes d'incitation monétaire qui va vraiment à une collaboration, ce doit être le quartier qui investit dans l'argent dans l'équipement ou il maintenant les perceuses pour que tu crées des ateliers pour la production de telles choses et surtout dans le matériel que tu utilises de temps en temps ou avec un budget lourd et pas les gens car forcément tu en as car c'est si c'est le quartier qu'il a après tu co-gères juste ou je ne connais pas un calendrier collaboratif euh sur un iPad quoi",Arg_fact,économique,af,1008.0
91,"donc ce qui se passe réellement, c'est qu'en fin de compte, si vous voulez vraiment évoluer vers un quartier, à mon avis, en termes de monnaie de relance monétaire qui va réellement vers une coopérative, ce devrait être le quartier qui investit dans l'équipement, que ce soit des perceuses donc tu crées des ateliers pour fabriquer des trucs comme ça et surtout sur du matériel que tu utilises occasionnellement ou avec un gros budget et pas des gens parce que forcément tu les as parce que c'est si c'est le quartier que je les ai depuis que tu viens de te réunir. -gestion ou je sais pas un calendrier collaboratif euh sur un iPad quoi",Arg_fact,économique,sq,1009.0
92,"Donc, ce qui se passe en réalité, c'est que si vous voulez vous rendre dans un quartier doté d'incitations monétaires, si vous voulez vraiment coopérer, ce doit être un quartier qui investit dans l'argent du dispositif. La pratique est de produire de telles choses et surtout de créer des ateliers sur des outils qu'on utilise de temps en temps ou qui utilisent un gros budget, pas les gens parce que c'est le quartier dans lequel on est parce que c'est le prochain quartier dans lequel on est. - Je ne connais pas le calendrier de gestion ou de collaboration sur l'iPad",Arg_fact,économique,am,1010.0
93,"Ce qui se passe en réalité, c'est qu'en fin de compte, si vous voulez vraiment évoluer vers un quartier, à mon avis en termes d'incitations monétaires, qui s'oriente réellement vers la collaboration, ce devrait être le quartier qui investit de l'argent dans l'équipement, que ce soit des formations pour que tu crées des ateliers Pour faire des choses comme ça surtout dans du matériel que tu utilises de temps en temps ou avec un gros budget et pas des gens parce que forcément tu les possèdes car si c'est le quartier qui les possède après tu viens de collaborer - la gestion ou je sais pas un calendrier collaboratif euh sur l'iPad quoi.",Arg_fact,économique,ar,1011.0
94,"Donc, ce qui se passe réellement, c'est qu'en fin de compte, si vous voulez vraiment évoluer vers un quartier, à mon avis, en termes d'incitations monétaires qui vont vraiment à la collaboration, il faut que ce soit un quartier qui investisse dans l'argent de l'équipement, qu'il s'agisse des exercices. , donc vous créez des ateliers pour la production de telles choses et surtout du matériel que vous utilisez de temps en temps ou avec un budget serré, et non des gens parce que vous en avez certainement, parce que si c'est votre voisin, qu'ils existent alors que vous avez juste un partenariat. -gestion ou je sais pas calendrier collaboratif sur Euh iPad quoi ?",Arg_fact,économique,hy,1012.0
95,"Ce qui se passe en réalité, c'est qu'en fin de compte, si vous voulez réellement évoluer vers un quartier en termes d'incitation monétaire destinée à la coopération, il doit s'agir d'un quartier qui investit de l'argent dans des équipements. des exercices donc vous créez des ateliers pour produire des choses comme ça, surtout dans des équipements que vous utilisez périodiquement ou avec un budget important, parce que vous l'avez certainement, parce que si c'est juste un quartier qui les a après avoir été avec vous. -gestion ou je ne sais quel calendrier de collaboration euh sur un iPad",Arg_fact,économique,az,1013.0
96,"Donc, en fin de compte, je pense que si vous voulez vraiment vous installer dans un quartier en termes d'incitations monétaires qui favorisent réellement la collaboration, il faut que ce soit un quartier qui investisse dans l'argent de l'équipement. des perceuses, donc tu crées des ateliers pour fabriquer des trucs comme ça et surtout sur du matériel qu'on utilise occasionnellement ou avec un gros budget et pas parce que les gens en ont forcément, si c'est le quartier, simplement après avoir eu ko. -gestion ou je ne sais pas c'est quoi un calendrier collaboratif euh sur un iPad",Arg_fact,économique,eu,1014.0
97,"donc finalement, si vous voulez vraiment évoluer vers un quartier, à mon avis, en termes d'incitation monétaire qui va vraiment à la coopération, ce devrait être un quartier qui investit de l'argent dans des équipements, qu'il s'agisse d'exercices, donc vous créez des ateliers pour produire ces choses, et surtout dans du matériel qu'on utilise occasionnellement ou avec un gros budget, pas des gens, parce qu'ils sont forcément là, parce que c'est quand c'est l'environnement qu'ils recherchent tu as juste avec la direction ou je ne sais pas , un calendrier partagé sur l'iPad qui",Arg_fact,économique,be,1015.0
98,"Donc, ce qui se passe réellement, c'est qu'à terme, si vous voulez vraiment évoluer vers un quartier en termes d'incitations financières, à mon avis, qui va vraiment vers une collaboration, il faut que ce soit un quartier qui investit de l'argent dans du matériel ou des foreuses pour que vous ayez des ateliers. pour faire des choses comme ça. Des marques et surtout des outils que tu utilises de temps en temps ou avec un gros budget et pas des gens parce que tu en as forcément parce que si c'est dans le quartier après avoir vécu chez toi. -Gestion ou je ne sais pas ce qu'un iPad est un calendrier collaboratif",Arg_fact,économique,bn,1016.0
99,"donc euh, ce qui se passe réellement, c'est que finalement, si vous voulez vraiment avancer vers le quartier, à mon avis en termes d'incitation monétaire d'une monnaie qui va vraiment vers la coopération, le quartier doit être celui qui investit l'argent dans le matériel, que ce soit des perceuses pour que tu crées des ateliers pour produire ce genre de choses et surtout du matériel que tu utilises de temps en temps ou avec un gros budget, pas des gens parce que tu as forcément ça parce que c'est si le quartier en a après tu viens de collaborer -gestion ou je sais pas calendrier collaboratif euh sur iPad quoi",Arg_fact,économique,bs,1017.0
100,oui c'est ça mais après si tu as quelque chose je ne sais pas euh du sel dans le verre de je ne sais pas on va pas tout acheter en groupe,Arg_fact,économique,af,1113.0
101,oui c'est tout mais si vous avez quelque chose vous ne connaissez pas le sel du verre et vous ne savez pas ce que nous n'achèterons pas tout cela en groupe,Arg_fact,économique,sq,1114.0
102,"Oui, mais si vous avez quelque chose que je ne connais pas, euh, du sel au verre, je ne sais pas, nous n'achetons pas tout cela en groupe.",Arg_fact,économique,am,1115.0
103,Ouais c'est ça mais si tu as quelque chose que je ne sais pas euh du sel dans une tasse je ne sais pas ce qu'on n'achètera pas tout ça en sets,Arg_fact,économique,ar,1116.0
104,"oui, mais si tu as quelque chose, je ne connais pas, du sel, je ne sais pas quoi, nous n'allons pas tout acheter en grappes",Arg_fact,économique,hy,1117.0
105,"Oui, c'est vrai, mais s'il y a quelque chose que je ne sais pas, du sel dans le verre, je ne sais pas quoi, on n'achètera pas tout ça en groupe.",Arg_fact,économique,az,1118.0
106,oui c'est ça mais après si tu as quelque chose je ne sais pas hein le sel du verre je ne sais pas ce qu'on achètera pas tout ça en groupe,Arg_fact,économique,eu,1119.0
107,"oui, c'est ça, mais si tu as, je ne sais pas, du sel dans un verre, je ne sais pas quoi, on ne va pas tout acheter en groupe",Arg_fact,économique,be,1120.0
108,Ouais c'est tout mais alors si tu as quelque chose que je ne sais pas euh du sel dans le verre je ne sais pas ce qu'on va pas acheter en grappes,Arg_fact,économique,bn,1121.0
109,"oui, c'est ça, mais après si tu as quelque chose, je ne sais pas, euh, je ne sais pas pourquoi, on n'achètera pas tout en groupe",Arg_fact,économique,bs,1122.0
110,"non, je pensais juste à du matériel qui coûte cher et qu'on utilise peu de choses ou qui en fait a un réel coût d'opportunité à prêter ou à louer",Arg_fact,économique,af,1217.0
111,"Non, je pensais à un équipement qui coûte cher et qu'on n'utilise pas beaucoup de choses et qu'on n'a pas vraiment de chance de l'emprunter ou de le louer.",Arg_fact,économique,am,1218.0
112,"Non, je pensais juste à des équipements qui coûtent cher et sont rarement utilisés ou encore qui ont un réel coût d'opportunité à prêter ou à louer.",Arg_fact,économique,ar,1219.0
