,PAROLES,Dimension Dialogique,Domaine,Langue,Unnamed: 0
211,mais le cadeau est supérieur à la récompense égale à zéro,1,,mi,275.0
212,Mais cette contribution est plus importante lorsque le prix de revient est nul.,1,,mr,276.0
213,Mais le coût est supérieur à la contribution égale à zéro.,1,,my,278.0
214,Mais c'est une contribution dont la valeur de coût est égale à zéro,1,,ne,279.0
215,Mais il s'agit d'une plus grande contribution lorsque la valeur du prix est égale à zéro.,1,,or,281.0
216,Mais c'est très utile lorsque le prix de revient est égal à zéro,1,,ps,282.0
217,Mais il s'agit plutôt d'une part dont le prix de revient est égal à zéro,1,,fa,283.0
218,mais c'est plutôt un intrant dont le prix de revient est nul,1,,pl,284.0
219,mais c'est une autre contribution où le prix de revient est égal à zéro,1,,pt,285.0
220,Mais il s'agit d'une contribution dont le prix de revient est égal à zéro,1,,pa,286.0
221,mais plus d'apport quand le prix est égal à zéro,1,,sm,289.0
222,mais c'est un apport au delà duquel le prix de revient est nul,1,,st,292.0
223,mais la contribution maximale lorsque le prix de revient est égal à zéro,1,,sn,293.0
224,Mais c'est une pièce de plus dont le prix est égal à zéro,1,,sd,294.0
225,mais il s'agit plutôt d'un apport où le prix propre est égal à zéro,1,,sl,297.0
226,mais c'est plus quand la valeur est nulle,1,,so,298.0
227,mais il s'agit plutôt d'un apport lorsque le prix de revient est égal à zéro,1,,es,299.0
228,mais c'est plus que la contribution où le prix de revient est égal à zéro,1,,su,300.0
229,mais il s'agit plutôt d'une contribution dont la valeur de coût est nulle,1,,tg,303.0
230,Mais c'est une contribution lorsque le prix est égal à zéro,1,,ta,304.0
231,Mais il est plus coopératif lorsque le prix de revient est égal à zéro.,1,,te,305.0
232,Mais il s’agit plutôt d’une contribution dont le coût est nul.,1,,th,306.0
233,Mais il s’agit d’une collaboration dont le coût est nul.,1,,ur,309.0
234,Mais c'est plutôt une contribution à coût nul,1,,ug,310.0
235,mais ce coût est plutôt une contribution à coût nul,1,,uz,311.0
236,mais il s'agit plutôt d'un apport lorsque le coût du capital est nul,1,,vi,312.0
237,mais c'est plus que l'intrant où la valeur du coût est égale à zéro,1,,xh,314.0
238,mais il s'agit plutôt d'une intervention où le facteur coût est égal à zéro,1,,yo,316.0
239,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, typiquement, quand on repense aux Québécois, ils avaient l'air très cool, n'est-ce pas, mais pour moi, les menuiseries, non.",2,,af,318.0
240,"Alors, tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie, non.",2,,sq,319.0
241,"Tu vois, je trouve que c'est déjà un peu plus frustrant pour des gens comme ça, bon, normalement quand on pense au Québec, ils avaient l'air super, ouais, mais ils n'ont pas fait d'ateliers de menuiserie pour moi.",2,,am,320.0
242,"Alors, voyez-vous, je trouve que c'est plus énervant pour des gens comme ça, enfin, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, mais pour moi, les ateliers de menuiserie, c'était pas comme ça.",2,,ar,321.0
243,"Alors tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, enfin, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie ne l'étaient pas.",2,,hy,322.0
244,"Alors, tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, bon, d'habitude quand on pense aux Québécois, ils étaient très gentils, hein, mais il n'y avait pas d'ateliers de menuiserie pour moi.",2,,az,323.0
245,"Alors tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, bon, d'habitude quand on pense aux gens du Québec, je les trouvais vraiment cool, hein, mais pour moi, les ateliers de menuiserie ne l'étaient pas.",2,,eu,324.0
246,"Alors, tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, bon, d'habitude quand on repense aux Québécois, ils avaient l'air très sympas, euh, mais pour moi, les menuiseries ne le sont pas.",2,,be,325.0
247,"Alors tu vois, je trouve que c'est déjà un peu plus ennuyeux pour des gens comme ça, enfin, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, oui, mais pour moi, les ateliers de menuiserie, non.",2,,bn,326.0
248,"Bon, tu vois, je trouve que c'est déjà un peu plus chiant pour des gens comme ça, bon, typiquement, quand on pense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie ne le sont pas.",2,,bs,327.0
249,"Tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, bon, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, mais pour moi les ateliers de menuiserie ne l'étaient pas.",2,,bg,328.0
250,"Bon, tu vois, je pense que pour des gens comme ça, c'est un peu plus énervant, bon, normalement quand on pense aux Québécois, je les trouvais très gentils, hein, mais je n'aime pas les menuiseries.",2,,ca,329.0
251,"Alors tu vois, je pense que pour des gens comme ça, c'est un peu énervant, enfin, typiquement, si on repense aux Québécois, ils ont l'air très sympas, hein, mais pour moi, les ateliers de menuiserie ne le sont pas.",2,,ceb,330.0
252,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà énervant, enfin, quand on pense aux Québécois, ça paraît très bien, mais pour moi, le milieu du travail du bois, non.",2,,ny,331.0
253,"Alors tu vois, je trouve que c'est déjà un peu énervant pour des gens comme ça, euh, d'habitude quand on repense aux Québécois, ils ont l'air très sympas, euh, mais pour moi, ce n'est pas le cas des ateliers de menuiserie.",2,,zh-cn,332.0
254,"Alors, tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, typiquement quand on repense aux Québécois, ils me paraissaient très gentils, hein, mais pour moi, les ateliers de menuiserie, ça n'a pas.",2,,co,334.0
255,"Tu vois, je trouve que c'est un peu plus énervant pour ces gens-là, enfin, d'habitude quand on pense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie ne le sont pas.",2,,hr,335.0
256,"Alors tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, enfin, typiquement, quand on pense aux Québécois, ils étaient très sympas, hein, mais pas pour moi dans les ateliers de menuiserie.",2,,cs,336.0
257,"Alors tu vois, je pense que pour ces gens-là, c'est déjà un peu plus énervant, enfin, typiquement, quand on repense aux Québécois, ils avaient l'air très gentils, euh, mais pour moi, les menuiseries, non.",2,,da,337.0
258,"Alors tu vois, je trouve que c'est un peu plus énervant pour ce genre de gens, enfin, typique si on repense aux Québécois, ils avaient l'air très sympas, non, mais pour moi les ateliers de menuiserie ne l'étaient pas.",2,,nl,338.0
259,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, typiquement quand on repense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie, non.",2,,en,339.0
260,"Alors tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, bon, typiquement quand on repense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi les ateliers de menuiserie ne l'étaient pas.",2,,eo,340.0
261,"Alors tu vois, je trouve que c'est un peu plus embêtant pour des gens comme ça, bon, typiquement quand on repense aux Québécois, ils avaient l'air très sympas, non, mais pour moi, la menuiserie ne l'était pas.",2,,et,341.0
262,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, typiquement quand on repense aux Québécois, ils ont l'air très sympas, hein, mais pour moi, les ateliers de menuiserie ne le sont pas.",2,,tl,342.0
263,"Tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, enfin, typiquement quand on pense à un Québécois, ils avaient l'air très sympas, ouais, mais pour moi, les menuiseries, non.",2,,fi,343.0
264,"Alors tu vois, je trouve que c'est déjà un peu plus énervant pour des gens comme ça, enfin, typique si on repense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi les ateliers de menuiserie ne l'étaient pas.",2,,fy,344.0
265,"Alors tu vois, je pense que pour des gens comme ça, c'est un peu plus énervant, enfin, normalement, quand on pense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi les ateliers de menuiserie ne le sont pas.",2,,gl,345.0
266,"Alors tu vois, je trouve que c'est un peu plus dérangeant pour des gens comme ça, bon, d'habitude quand on revient chez les Québécois, ils ont l'air très sympas, hein, mais pour moi, les ateliers de menuiserie, c'était pas comme ça.",2,,ka,346.0
267,"Alors tu vois, je trouve que c'est un peu énervant pour des gens comme ça, bon, si on repense aux Québécois, d'habitude ils avaient l'air très sympas, non, mais pour moi les ateliers de menuiserie ne l'étaient pas.",2,,de,347.0
268,"Tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, d'habitude, quand on repense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie, non.",2,,el,348.0
269,"Alors tu vois, je trouve que c'est déjà un peu plus énervant pour des gens comme ça, bon, d'habitude quand on repense aux Québécois, ils avaient l'air plutôt cool, ah, mais pour moi, l'atelier de menuiserie, c'était pas ça.",2,,gu,349.0
270,"Alors, tu vois, je pense que pour ces gens-là, c'est déjà un peu plus énervant, enfin, typiquement quand on repense au Québec, ils avaient l'air très sympas, hein, mais pour moi, l'atelier de menuiserie ne l'était pas.",2,,ht,350.0
271,"Alors tu vois, je pense que pour des gens comme ça c'est déjà un peu petit, enfin, d'habitude quand on repense aux Québécois, ils sont très gentils, oui, mais pour moi, le travail de menuiserie n'est pas terminé.",2,,ha,351.0
272,"Alors, tu sais, je pense que pour des gens comme ça, c'est plus énervant, enfin, d'habitude quand on pense aux Québécois, ils sont très gentils, non, mais pour moi, les maisons de menuiserie, ça marchait pas.",2,,haw,352.0
273,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, d'habitude quand on pense aux Carquois, ils avaient l'air très sympas, euh, mais pour moi, les ateliers de menuiserie ne le sont pas.",2,,iw,353.0
274,"Alors tu vois, je trouve que c'est déjà un peu plus énervant pour des gens comme ça, bon, normalement quand on pense aux Québécois, ils étaient très gentils avant, hein, mais pour moi, il n'y avait pas d'ateliers de menuiserie.",2,,hi,355.0
275,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu énervant, enfin, d'habitude quand on repense aux Québécois, ils sont plutôt sympas, hein, mais pour moi, les ateliers de menuiserie ne sont pas disponibles.",2,,hmn,356.0
276,"Alors tu vois, je trouve que c'est un peu plus énervant pour des gens comme ça, bon, typiquement, quand on repense aux Québécois, ils avaient l'air très sympas, bon, mais les menuiseries, c'était pas pour moi.",2,,hu,357.0
277,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, d'habitude, quand on repense aux Québécois, ils avaient l'air vraiment sympas, hein, mais pour moi, les ateliers de menuiserie, non.",2,,is,358.0
278,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu fâché, enfin, ça arrive habituellement quand on repense aux Québécois, ils trouvent que c'est très bien, hein, mais pour moi, l'industrie de la menuiserie ne l'a pas fait.",2,,ig,359.0
279,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, d'habitude si on repense aux Québécois, ils ont l'air très sympas, hein, mais pour moi, les ateliers de menuiserie ne le sont pas.",2,,id,360.0
280,"Alors tu vois, je pense que c'est déjà un peu pire pour des gens comme ça, bon, d'habitude quand on repense aux Québécois, ils avaient l'air très sympas, hein, mais pour moi, les ateliers, c'était pas de la menuiserie là-bas.",2,,ga,361.0
281,"Alors tu vois, je pense que pour des gens comme ça, c'est déjà un peu plus énervant, enfin, d'habitude, quand on repense aux gens du Québec, ils avaient l'air très sympas, hein, mais pour moi, les ateliers de menuiserie, non.",2,,it,362.0
282,"Ouais, je pense que c'est déjà un peu plus gênant pour ces gens-là, bon, si tu penses aux gens du Québec, ils ont l'air d'être des gens vraiment sympas, mais pour moi, la menuiserie, ce n'est pas comme ça.",2,,ja,363.0
283,"Bon, dans ce cas-là, je trouve que les gens comme ça, c'est un peu chiant, enfin, d'habitude quand on y pense avec les Québécois, ça a l'air super, hein, mais pour moi, l'atelier de menuiserie, ce n'est pas le cas.",2,,jw,364.0
